frame,track_id,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence
2179,1410,535.50977,173.80151,495.47967529296875,135.9404296875,575.5399169921875,211.66258239746094,0.7804015278816223
2180,1405,631.7357,219.10248,592.7531127929688,178.2528839111328,670.7183227539062,259.95208740234375,0.3263518512248993
2180,1410,535.09863,181.08966,495.2181091308594,142.31480407714844,574.9791870117188,219.86451721191406,0.8488582968711853
2181,1410,537.38464,192.9371,498.323974609375,153.79043579101562,576.4453125,232.0837860107422,0.786395788192749
2182,1410,540.4744,210.43192,502.1489562988281,171.13880920410156,578.7999267578125,249.72500610351562,0.8538506627082825
2183,1410,546.92017,231.37167,508.34368896484375,191.31800842285156,585.4967041015625,271.4253234863281,0.84532630443573
2184,1410,552.66956,255.7985,514.668701171875,214.84988403320312,590.6703491210938,296.7471008300781,0.8715350031852722
2185,1416,682.6218,316.59418,644.0042114257812,276.81231689453125,721.239501953125,356.3760681152344,0.8941019177436829
2185,1249,563.3316,300.55334,525.1989135742188,261.772705078125,601.4642944335938,339.3340148925781,0.8354325890541077
2186,1416,677.7768,301.75464,640.406982421875,262.6745910644531,715.1466064453125,340.83465576171875,0.5474384427070618
2186,1249,567.4391,319.34918,529.5936279296875,279.9707336425781,605.2845458984375,358.7276611328125,0.6659260988235474
2187,1416,673.2936,290.43237,637.2083740234375,253.2234344482422,709.3788452148438,327.64129638671875,0.35997238755226135
2188,1416,666.9027,282.06964,629.2341918945312,244.30958557128906,704.5711669921875,319.8297119140625,0.734889566898346
2189,1416,661.1677,278.03302,623.89111328125,239.9190216064453,698.4443969726562,316.14703369140625,0.8782843351364136
2190,1416,655.50586,276.83722,617.4349975585938,237.3720703125,693.57666015625,316.3023376464844,0.8642205595970154
2191,1416,650.46594,276.167,611.8071899414062,235.7453155517578,689.1246337890625,316.5886535644531,0.8712272644042969
2191,1421,733.4251,168.1608,692.9600830078125,127.8739013671875,773.89013671875,208.4477081298828,0.5826821327209473
2192,1416,647.5481,270.84082,609.7410888671875,229.50802612304688,685.3551635742188,312.17364501953125,0.7765647768974304
2193,1416,642.0707,264.34064,604.5845336914062,223.4580841064453,679.5567626953125,305.2231750488281,0.7360410094261169
2194,1416,635.2497,254.14397,598.290771484375,211.78134155273438,672.2086181640625,296.506591796875,0.6657624244689941
2195,1416,623.9968,240.70004,586.41796875,201.1288299560547,661.5756225585938,280.271240234375,0.3795320987701416
2195,1426,617.6738,416.25574,578.8179931640625,375.667724609375,656.5297241210938,456.8437805175781,0.8998876810073853
2195,1402,744.05597,216.47284,705.4998779296875,176.48216247558594,782.612060546875,256.4635009765625,0.4407614469528198
2196,1416,613.4917,229.15356,578.2865600585938,192.5468292236328,648.69677734375,265.76031494140625,0.34085750579833984
2197,1427,627.08386,350.5871,588.2005004882812,312.244873046875,665.96728515625,388.9292907714844,0.8030228018760681
2198,1427,630.08276,327.99615,591.2345581054688,289.4952392578125,668.9310302734375,366.4971008300781,0.8439691066741943
2199,1427,634.0857,301.27182,596.2675170898438,262.7361145019531,671.9039306640625,339.8075256347656,0.8471654653549194
2200,1427,639.2471,279.55795,601.4266967773438,241.99169921875,677.0673828125,317.12420654296875,0.8358603715896606
2200,1416,567.9396,185.49536,529.3233642578125,148.3876953125,606.5558471679688,222.60302734375,0.71341472864151
2201,1427,643.9621,263.5088,606.7520751953125,224.48805236816406,681.172119140625,302.5295104980469,0.8102428317070007
2201,1416,555.6635,176.88666,516.595947265625,138.74176025390625,594.7310791015625,215.0315704345703,0.7692180871963501
2202,1427,648.88696,247.60985,611.281005859375,208.427734375,686.4928588867188,286.7919616699219,0.7832727432250977
2202,1416,546.17126,169.43451,507.3965759277344,131.46762084960938,584.9459838867188,207.4014129638672,0.8260494470596313
2203,1427,653.61096,236.02255,615.188232421875,196.94593811035156,692.03369140625,275.09918212890625,0.3138916492462158
2203,1416,537.7023,165.37091,498.0552978515625,127.14640808105469,577.3493041992188,203.59542846679688,0.8445997834205627
2204,1416,531.77124,163.76405,492.1485290527344,124.97968292236328,571.3939208984375,202.54843139648438,0.7961329817771912
2205,1416,527.3633,163.26822,487.2520446777344,124.73350524902344,567.4744873046875,201.80294799804688,0.8664590716362
2205,1433,728.8226,531.94556,689.5573120117188,489.98095703125,768.0878295898438,573.9102172851562,0.8754320740699768
2205,1427,663.42285,224.28853,623.96142578125,185.2576904296875,702.88427734375,263.3193664550781,0.7078728675842285
2206,1416,525.4135,165.2035,485.6387634277344,127.0384750366211,565.188232421875,203.36854553222656,0.7559913992881775
2206,1427,666.7828,217.42822,627.737548828125,179.65084838867188,705.8280029296875,255.20559692382812,0.7285957336425781
2206,1388,718.8814,485.96667,682.3053588867188,448.8396911621094,755.4574584960938,523.0936889648438,0.796669065952301
2207,1416,525.731,172.19965,485.853759765625,133.67691040039062,565.6082763671875,210.72238159179688,0.6319150328636169
2207,1427,671.84424,210.80902,635.5706787109375,173.63748168945312,708.1177978515625,247.98056030273438,0.5749056339263916
2208,1416,529.22595,181.22571,489.8768615722656,142.91258239746094,568.5750122070312,219.538818359375,0.6852813959121704
2209,1416,533.01544,196.46967,494.4670715332031,158.09317016601562,571.5637817382812,234.84616088867188,0.829583466053009
2210,1416,539.43475,217.56082,500.6156921386719,179.51820373535156,578.2538452148438,255.60342407226562,0.8675199151039124
2211,1416,546.78986,241.38553,508.6055603027344,201.5496063232422,584.97412109375,281.2214660644531,0.8663035035133362
2211,1435,695.8865,348.93768,657.1893310546875,309.040283203125,734.5836181640625,388.8350830078125,0.7787988185882568
2212,1416,552.1757,257.63342,513.9718017578125,217.17909240722656,590.379638671875,298.0877380371094,0.5407731533050537
2212,1435,693.1126,340.15027,656.1513061523438,303.294189453125,730.0739135742188,377.0063171386719,0.8305657505989075
2213,1435,686.43365,317.35144,650.0624389648438,278.8113708496094,722.8048706054688,355.89154052734375,0.7343622446060181
2213,1249,563.853,309.33508,524.2239990234375,272.96722412109375,603.4820556640625,345.7029724121094,0.8190740346908569
2214,1435,680.6132,301.2433,642.7225341796875,263.1190185546875,718.50390625,339.3675842285156,0.7191357612609863
2214,1249,568.5176,328.1325,530.2329711914062,291.2672424316406,606.80224609375,364.997802734375,0.8360410928726196
2215,1435,676.1013,286.90125,638.6306762695312,249.31741333007812,713.572021484375,324.485107421875,0.4075078070163727
2215,1249,574.95325,355.9096,536.7283325195312,317.21197509765625,613.17822265625,394.6072082519531,0.8117495775222778
2215,1421,734.553,171.69073,695.7552490234375,132.01914978027344,773.3507080078125,211.36233520507812,0.6407020092010498
2216,1435,672.3811,278.12207,635.3026733398438,239.86434936523438,709.4595336914062,316.37982177734375,0.4402611255645752
2216,1421,739.1443,170.82529,700.1372680664062,131.22816467285156,778.1513671875,210.4224090576172,0.5409507155418396
2216,1426,585.8743,414.92404,548.432373046875,379.5939025878906,623.3162841796875,450.2541809082031,0.774880588054657
2217,1435,671.44794,273.63428,636.1685791015625,235.5919952392578,706.727294921875,311.67657470703125,0.8504846096038818
2217,1421,744.11975,170.43661,705.1871337890625,130.96661376953125,783.0523071289062,209.9066162109375,0.6955275535583496
2218,1435,665.1974,271.17145,628.9348754882812,231.26051330566406,701.4598999023438,311.0823974609375,0.5538495182991028
2218,1421,746.87415,170.16176,707.5357666015625,130.57504272460938,786.2124633789062,209.74847412109375,0.5637539029121399
2219,1435,662.2197,268.66815,624.9393920898438,227.90623474121094,699.5000610351562,309.4300842285156,0.421494722366333
2219,1421,750.3391,174.13045,712.1958618164062,134.48214721679688,788.4822998046875,213.77874755859375,0.5985645055770874
2220,1421,753.3401,180.61658,715.3667602539062,140.6934814453125,791.3133544921875,220.53968811035156,0.5455622673034668
2223,1249,621.3214,410.6897,581.257568359375,368.474365234375,661.3853149414062,452.9049987792969,0.7840258479118347
2223,1435,631.57776,233.0232,595.499267578125,192.3334197998047,667.6563110351562,273.71295166015625,0.4267992079257965
2224,1249,625.1475,390.35394,584.9803466796875,349.4520263671875,665.314697265625,431.2558288574219,0.7592077851295471
2224,1435,619.7246,219.88666,582.9034423828125,180.29721069335938,656.5457153320312,259.4761047363281,0.40296071767807007
2225,1249,629.0803,361.9344,588.871826171875,321.578857421875,669.288818359375,402.2899475097656,0.9180353879928589
2225,1435,606.68665,208.35571,569.8919677734375,170.1137237548828,643.4813842773438,246.59768676757812,0.2942504286766052
2226,1249,632.1738,335.37646,592.8937377929688,294.6720275878906,671.453857421875,376.08087158203125,0.8891664743423462
2227,1249,635.16156,309.81686,597.15625,270.2953796386719,673.1668701171875,349.3383483886719,0.7895845770835876
2227,1445,743.5149,337.11957,704.5689697265625,296.9176025390625,782.4607543945312,377.321533203125,0.8625707030296326
2228,1249,639.3425,288.50024,600.570068359375,249.05494689941406,678.1149291992188,327.9455261230469,0.8828349709510803
2228,1435,571.762,181.78033,533.8970947265625,144.85572814941406,609.626953125,218.70492553710938,0.6345624923706055
2229,1249,641.5337,270.1178,602.8679809570312,230.86935424804688,680.199462890625,309.36627197265625,0.9174098968505859
2229,1435,559.96606,176.30872,520.6009521484375,138.18519592285156,599.3311157226562,214.43222045898438,0.6123942136764526
2230,1249,647.0362,254.38033,608.084716796875,214.93524169921875,685.9876708984375,293.8254089355469,0.7159897685050964
2230,1435,550.892,172.00116,511.2173767089844,133.8667755126953,590.566650390625,210.1355438232422,0.7981770634651184
2230,1388,737.40686,469.09277,698.7578125,432.45843505859375,776.055908203125,505.7270812988281,0.7242387533187866
2231,1249,650.8427,242.98563,612.3468017578125,204.0868682861328,689.338623046875,281.8843688964844,0.5890598297119141
2231,1435,543.9151,170.10883,503.5254821777344,131.9158172607422,584.3047485351562,208.3018341064453,0.8305031061172485
2231,1433,732.9147,515.99,695.7144165039062,476.49334716796875,770.1149291992188,555.4866333007812,0.7857599258422852
2232,1435,538.2629,171.25204,498.0611572265625,133.4342041015625,578.464599609375,209.0698699951172,0.8518637418746948
2232,1433,731.35657,540.39197,694.0125122070312,502.9368591308594,768.70068359375,577.8471069335938,0.9035837054252625
2233,1435,536.44727,174.53197,497.9002990722656,136.78936767578125,574.9942016601562,212.27456665039062,0.8205128908157349
2233,1433,726.49365,519.52386,690.1886596679688,477.5135192871094,762.7986450195312,561.5341796875,0.9279197454452515
2234,1435,534.7543,181.63383,495.84295654296875,143.88992309570312,573.66552734375,219.37774658203125,0.7398867607116699
2234,1388,718.09753,471.61438,681.0362548828125,431.7374267578125,755.1588745117188,511.4913024902344,0.8703246712684631
2235,1435,535.3906,193.36296,496.97979736328125,154.78329467773438,573.801513671875,231.942626953125,0.798157811164856
2235,1388,714.14026,450.50385,675.7281494140625,411.0986022949219,752.5523681640625,489.9090881347656,0.5150034427642822
2236,1435,538.9077,207.96674,500.37359619140625,168.58786010742188,577.4417724609375,247.34559631347656,0.7986165285110474
2237,1435,544.03564,230.79037,505.84661865234375,191.30540466308594,582.2247314453125,270.27532958984375,0.841773509979248
2238,1435,551.39716,257.12396,513.5347900390625,216.9694366455078,589.259521484375,297.27850341796875,0.8742367029190063
2238,1451,698.1043,355.65063,658.750732421875,319.9385070800781,737.4578857421875,391.3627624511719,0.8001473546028137
2239,1435,557.98157,285.94186,519.9851684570312,246.0698699951172,595.9779663085938,325.8138427734375,0.7821759581565857
2239,1451,692.0155,336.10962,652.4239501953125,296.9057312011719,731.6070556640625,375.3134765625,0.7807860374450684
2240,1451,686.0182,315.92975,647.95263671875,275.9549865722656,724.083740234375,355.90447998046875,0.8644708395004272
2241,1451,679.50244,300.29315,641.6994018554688,258.3597412109375,717.3054809570312,342.2265319824219,0.7792503237724304
2242,1451,674.76306,283.75455,638.0023193359375,243.13414001464844,711.5237426757812,324.3749694824219,0.7283198237419128
2242,1426,584.5443,416.26764,546.919189453125,378.7890930175781,622.1693725585938,453.7461853027344,0.8601634502410889
2243,1451,670.80896,275.22202,634.2693481445312,236.37448120117188,707.3485107421875,314.0695495605469,0.8265807628631592
2243,1426,587.0526,445.22302,550.9944458007812,406.4154357910156,623.11083984375,484.03057861328125,0.780629575252533
2244,1451,665.047,269.2213,626.6658935546875,228.27110290527344,703.4280395507812,310.1715087890625,0.7871895432472229
2245,1451,659.151,267.56433,620.6129760742188,225.5679168701172,697.68896484375,309.5607604980469,0.8327708840370178
2246,1451,656.51587,264.43875,616.76318359375,221.41738891601562,696.2686157226562,307.4601135253906,0.8596253991127014
2248,1426,611.59827,445.1231,573.0932006835938,408.5256652832031,650.103271484375,481.7205810546875,0.5768592953681946
2248,1451,645.27905,247.47623,606.758544921875,205.7320556640625,683.799560546875,289.22039794921875,0.3115638494491577
2249,1426,615.3386,418.5445,576.4957275390625,380.5384216308594,654.1814575195312,456.55059814453125,0.8283831477165222
2249,1451,637.9577,237.7234,599.6303100585938,193.81338500976562,676.2850952148438,281.6334228515625,0.6249485611915588
2250,1459,749.81067,241.97226,710.7714233398438,201.48721313476562,788.849853515625,282.4573059082031,0.6254899501800537
2251,1459,747.94775,269.2162,708.3593139648438,230.17864990234375,787.5362548828125,308.2536926269531,0.7967068552970886
2251,1460,619.77295,350.65887,580.5060424804688,311.71044921875,659.0398559570312,389.6073303222656,0.8216989636421204
2251,1451,615.41956,210.38889,578.2819213867188,172.13670349121094,652.5571899414062,248.64105224609375,0.6338561177253723
2252,1460,621.5144,324.93597,581.9650268554688,284.60833740234375,661.0638427734375,365.2635803222656,0.7365357875823975
2252,1451,602.3056,196.38391,565.8528442382812,160.7308807373047,638.7583618164062,232.03695678710938,0.37607207894325256
2253,1460,624.78546,300.51456,585.0863647460938,260.6052551269531,664.4845581054688,340.4238586425781,0.7927753329277039
2253,1445,742.36804,342.9607,703.142822265625,302.18060302734375,781.5933227539062,383.7407531738281,0.37888067960739136
2254,1460,627.1173,279.97638,588.3017578125,240.81910705566406,665.932861328125,319.1336364746094,0.7858132123947144
2255,1460,629.37146,261.33466,590.5082397460938,222.0563507080078,668.2346801757812,300.6129455566406,0.7942773103713989
2255,1451,572.1702,172.2655,536.6243286132812,134.90234375,607.7161254882812,209.628662109375,0.731792151927948
2256,1460,632.02704,246.97913,592.3938598632812,207.36505126953125,671.6602172851562,286.59320068359375,0.9197826385498047
2256,1451,561.1079,167.23236,523.9556274414062,128.70675659179688,598.2601928710938,205.75796508789062,0.6855941414833069
2257,1460,636.5648,235.84085,596.8457641601562,195.8818359375,676.283935546875,275.79986572265625,0.6695624589920044
2257,1451,551.3588,164.16348,512.673828125,125.53033447265625,590.0438232421875,202.79664611816406,0.8407001495361328
2258,1460,640.23083,228.52011,600.2715454101562,188.5176239013672,680.190185546875,268.5225830078125,0.8522616028785706
2258,1451,544.26385,162.66182,504.52960205078125,123.81272888183594,583.9981079101562,201.5109100341797,0.9016029834747314
2259,1460,644.0549,225.63791,603.6612548828125,186.38519287109375,684.448486328125,264.890625,0.7256497144699097
2259,1451,538.55426,164.1273,498.2704772949219,125.00936889648438,578.8380126953125,203.2452392578125,0.9062117338180542
2259,1433,723.812,514.87146,689.3623657226562,478.1101379394531,758.2615966796875,551.6328125,0.9271758794784546
2260,1460,647.3686,221.35643,607.296630859375,184.44235229492188,687.4405517578125,258.2705078125,0.8380066752433777
2260,1451,536.3054,167.93915,496.08514404296875,129.26866149902344,576.5256958007812,206.60963439941406,0.8478924632072449
2261,1460,651.29517,214.28073,611.5573120117188,176.41831970214844,691.0330810546875,252.14312744140625,0.5583822131156921
2261,1451,535.49475,175.74796,495.8287048339844,136.32688903808594,575.1608276367188,215.16900634765625,0.8600772023200989
2262,1451,537.6026,185.87964,498.1926574707031,145.99380493164062,577.0125122070312,225.7654571533203,0.8782692551612854
2263,1451,540.7019,203.7114,501.941650390625,163.3233642578125,579.4622192382812,244.0994415283203,0.8795852661132812
2263,1460,663.817,196.78574,624.3487548828125,159.10537719726562,703.2852783203125,234.46609497070312,0.8046975135803223
2264,1451,546.5433,226.1116,507.5834655761719,186.2538299560547,585.5030517578125,265.9693603515625,0.8826241493225098
2265,1451,551.4354,251.2992,512.5191040039062,210.64926147460938,590.3516845703125,291.9491271972656,0.8235741853713989
2265,1467,691.9514,341.73322,653.2189331054688,301.5843200683594,730.683837890625,381.88214111328125,0.7207642793655396
2266,1451,558.5239,281.14587,520.0850830078125,240.1423797607422,596.9627075195312,322.14935302734375,0.8628153800964355
2266,1467,686.4802,322.94464,648.29833984375,283.3988342285156,724.6621704101562,362.490478515625,0.6105538606643677
2267,1467,679.39246,307.34256,641.3391723632812,265.460205078125,717.4457397460938,349.22491455078125,0.7704752683639526
2269,1467,670.4248,281.7327,634.6260375976562,242.3988494873047,706.2235717773438,321.0665283203125,0.6789587140083313
2270,1471,730.6602,163.82312,688.5698852539062,121.88662719726562,772.7505493164062,205.75961303710938,0.4979095160961151
2270,1467,665.15845,276.50266,627.4406127929688,237.85989379882812,702.8762817382812,315.1454162597656,0.7014956474304199
2271,1471,737.52625,164.40717,696.289306640625,122.66788482666016,778.76318359375,206.14645385742188,0.7898666858673096
2271,1467,659.6472,273.86877,621.3555297851562,233.73446655273438,697.9389038085938,314.0030822753906,0.8082619309425354
2272,1471,743.23956,167.91972,701.2200927734375,127.01913452148438,785.259033203125,208.8203125,0.5510365962982178
2272,1467,654.69196,273.81128,614.8035888671875,232.29959106445312,694.580322265625,315.3229675292969,0.7309473752975464
2273,1471,747.2728,173.61697,705.8463134765625,133.13986206054688,788.6994018554688,214.09410095214844,0.7706435322761536
2273,1467,651.50433,270.61847,613.0303344726562,228.19810485839844,689.9783325195312,313.038818359375,0.7684576511383057
2273,1474,602.41174,536.5303,564.2517700195312,502.281005859375,640.57177734375,570.7796020507812,0.851250171661377
2274,1467,644.6018,265.24994,605.79638671875,222.9293670654297,683.4072875976562,307.5705261230469,0.7482010126113892
2275,1467,637.2217,256.39737,598.3515625,210.84202575683594,676.091796875,301.95269775390625,0.27301886677742004
2277,1477,610.2927,383.78888,570.3773193359375,344.6734924316406,650.2081909179688,422.904296875,0.8570464849472046
2278,1477,613.03906,357.24567,574.655029296875,319.3821716308594,651.4231567382812,395.1091613769531,0.8049519658088684
2279,1477,615.88684,329.0537,577.9489135742188,291.92657470703125,653.8248291015625,366.18084716796875,0.8012279868125916
2279,1478,742.52405,285.15405,702.9772338867188,246.2049560546875,782.0708618164062,324.1031188964844,0.8269928097724915
2280,1477,617.91425,304.5328,579.8721923828125,268.7768249511719,655.956298828125,340.2887878417969,0.6755608916282654
2280,1445,740.1814,325.11108,703.0119018554688,282.6243591308594,777.350830078125,367.5977783203125,0.6185876727104187
2281,1477,620.938,281.38525,581.97412109375,242.4767303466797,659.90185546875,320.2937927246094,0.8447722792625427
2282,1477,623.7223,262.72525,585.0582885742188,223.3502655029297,662.3862915039062,302.1002197265625,0.4838537275791168
2282,1480,558.6973,177.2126,520.21435546875,139.51011657714844,597.1802978515625,214.9150848388672,0.6706382036209106
2283,1477,626.781,248.3611,588.4046630859375,208.24307250976562,665.1573486328125,288.4791259765625,0.5636772513389587
2283,1480,551.47205,171.83064,512.9298706054688,133.7278289794922,590.0142822265625,209.93345642089844,0.7396611571311951
2284,1477,630.5508,239.7089,591.8917236328125,201.0569610595703,669.2098388671875,278.3608093261719,0.7044320702552795
2284,1480,543.56903,168.43076,504.3396911621094,130.12681579589844,582.79833984375,206.7346954345703,0.8170632719993591
2284,1433,719.79285,487.95648,687.2506103515625,448.1148681640625,752.3350219726562,527.798095703125,0.8641994595527649
2285,1477,633.2571,232.91078,595.02685546875,193.7845458984375,671.4872436523438,272.0370178222656,0.7702867984771729
2285,1480,536.36255,167.37642,496.63031005859375,128.93170166015625,576.0948486328125,205.82113647460938,0.8152082562446594
2285,1433,724.90405,518.02014,687.427490234375,476.1599426269531,762.3806762695312,559.8803100585938,0.8913918733596802
2286,1477,637.6592,228.26918,599.2391967773438,189.37060546875,676.0792236328125,267.1677551269531,0.8156655430793762
2286,1480,532.4581,167.45064,492.1969299316406,129.0006103515625,572.7193603515625,205.90066528320312,0.85007643699646
2286,1433,722.7002,530.3067,684.2653198242188,489.1373596191406,761.1351318359375,571.4760131835938,0.898333728313446
2287,1477,640.33997,225.38272,602.1198120117188,186.49147033691406,678.5601196289062,264.27398681640625,0.6491159796714783
2287,1480,530.26495,170.71869,489.9039611816406,132.47744750976562,570.6259155273438,208.95993041992188,0.7301821112632751
2288,1480,531.0914,177.24715,490.6250305175781,139.0717315673828,571.5576782226562,215.4225616455078,0.7391936779022217
2289,1480,534.399,188.43832,494.3902893066406,149.89219665527344,574.4076538085938,226.9844512939453,0.6985138058662415
2289,1477,650.6598,210.8445,612.8131713867188,172.182861328125,688.5064697265625,249.50613403320312,0.3885073661804199
2290,1480,539.27435,204.2726,499.8006591796875,166.72369384765625,578.748046875,241.82150268554688,0.8935809135437012
2290,1484,696.73926,403.1046,657.9461669921875,363.02276611328125,735.5322875976562,443.18646240234375,0.863047182559967
2291,1480,545.1742,223.95782,505.5265808105469,185.99720764160156,584.8218383789062,261.91845703125,0.8494350910186768
2291,1484,695.2223,379.559,655.2144775390625,342.9150390625,735.2301025390625,416.20294189453125,0.5417219996452332
2292,1480,551.8444,249.44534,511.9107360839844,209.7166290283203,591.7781372070312,289.174072265625,0.8915677666664124
2292,1484,691.2604,354.38214,656.1594848632812,320.6431579589844,726.3612670898438,388.12115478515625,0.7234326004981995
2293,1480,558.1819,274.9225,518.6961059570312,232.52279663085938,597.667724609375,317.3221435546875,0.6998594999313354
2293,1484,680.7583,330.3297,643.2901611328125,292.7001037597656,718.2265014648438,367.9593505859375,0.713355302810669
2294,1480,567.0782,308.62955,528.6488037109375,268.63494873046875,605.507568359375,348.6241455078125,0.8296283483505249
2294,1484,674.96173,312.48624,637.5636596679688,273.6705017089844,712.3598022460938,351.3019714355469,0.37491196393966675
2295,1480,573.97955,345.3811,535.614501953125,306.6271667480469,612.3446044921875,384.1350402832031,0.843461275100708
2296,1480,580.06354,383.02405,541.9675903320312,343.8409729003906,618.1594848632812,422.20709228515625,0.8458573222160339
2297,1480,586.18964,431.40875,548.9983520507812,385.21478271484375,623.3809204101562,477.6026916503906,0.9598681330680847
2297,1484,659.3804,280.00018,622.730224609375,242.08226013183594,696.030517578125,317.9180908203125,0.801223874092102
2298,1480,591.75903,475.383,557.0274047851562,433.4591979980469,626.49072265625,517.3068237304688,0.7395008206367493
2298,1484,654.3458,275.16354,617.6927490234375,236.21995544433594,690.9988403320312,314.1071472167969,0.8419718146324158
2299,1484,649.4254,274.05408,611.4049072265625,234.33839416503906,687.4459228515625,313.769775390625,0.47262042760849
2299,1474,602.96497,537.3508,566.162109375,497.59832763671875,639.767822265625,577.1033325195312,0.8777026534080505
2300,1474,607.5061,543.51416,571.1737060546875,507.5423278808594,643.8384399414062,579.4860229492188,0.8286653161048889
2303,1484,627.0443,247.1201,589.533447265625,205.77047729492188,664.5551147460938,288.4697265625,0.727840781211853
2304,1491,619.0748,398.0248,581.099365234375,359.8968505859375,657.05029296875,436.15277099609375,0.8314832448959351
2305,1491,623.1708,369.53552,583.8643188476562,330.7281494140625,662.477294921875,408.3429260253906,0.7756487131118774
2305,1478,751.5674,265.8142,712.2996215820312,225.86334228515625,790.835205078125,305.7650451660156,0.7990328669548035
2306,1491,627.0993,338.83838,588.1010131835938,300.4034729003906,666.0975952148438,377.2732849121094,0.7847854495048523
2306,1445,752.3944,294.07855,714.2803344726562,253.94371032714844,790.5084838867188,334.2134094238281,0.7058129906654358
2306,1484,592.9779,222.61127,555.9025268554688,173.1853790283203,630.0533447265625,272.03717041015625,0.6259748935699463
2307,1491,629.85803,313.9641,589.9476318359375,274.603515625,669.7683715820312,353.32470703125,0.7893909811973572
2307,1445,750.095,315.2317,711.2075805664062,272.8177185058594,788.9823608398438,357.6456298828125,0.5052468776702881
2308,1491,633.5274,290.8796,594.6536865234375,251.45602416992188,672.401123046875,330.3031921386719,0.7814326882362366
2308,1484,570.5596,191.96065,531.9276123046875,151.32101440429688,609.1915893554688,232.60028076171875,0.8558070659637451
2309,1491,635.365,273.2981,597.8623657226562,235.60707092285156,672.8675537109375,310.9891052246094,0.8680719137191772
2309,1484,558.5907,180.32475,521.6113891601562,142.6923065185547,595.570068359375,217.9571990966797,0.6566108465194702
2310,1491,639.8275,258.63892,601.189208984375,220.0433349609375,678.4657592773438,297.2344665527344,0.5841434597969055
2310,1484,548.3644,173.49115,511.0863037109375,136.577392578125,585.6424560546875,210.40489196777344,0.8160330057144165
2311,1491,645.2483,246.07124,606.04296875,207.20074462890625,684.45361328125,284.9417419433594,0.4739789366722107
2311,1484,540.1679,168.96616,501.4538269042969,131.45419311523438,578.8819580078125,206.47813415527344,0.8106850981712341
2312,1491,648.4292,239.10835,609.4073486328125,201.37005615234375,687.4510498046875,276.8466491699219,0.6126442551612854
2312,1484,532.85004,166.70009,494.2048034667969,128.69393920898438,571.4952392578125,204.70623779296875,0.8567992448806763
2313,1491,652.0713,235.34941,613.6777954101562,196.0472412109375,690.46484375,274.6515808105469,0.7410815954208374
2313,1484,528.6993,167.69824,489.2300109863281,129.84690856933594,568.1685180664062,205.54957580566406,0.8919970393180847
2313,1494,740.6973,535.69336,701.3519287109375,495.51666259765625,780.042724609375,575.8699951171875,0.883001983165741
2314,1484,527.3066,171.81378,487.96075439453125,133.84397888183594,566.6524047851562,209.7835693359375,0.8920217156410217
2315,1484,528.03894,179.43031,488.6623840332031,141.5487060546875,567.4154663085938,217.31192016601562,0.87723308801651
2316,1484,533.0122,191.94733,493.7716369628906,153.64315795898438,572.2527465820312,230.25149536132812,0.8666643500328064
2316,1491,663.5724,216.38435,622.8233642578125,172.47903442382812,704.3214721679688,260.2896728515625,0.5397875905036926
2317,1484,536.39703,209.14246,497.7928466796875,170.60040283203125,575.001220703125,247.68450927734375,0.8969089388847351
2318,1484,542.49976,231.94936,504.8462829589844,194.92330932617188,580.1531982421875,268.97540283203125,0.827434241771698
2320,1498,562.2881,291.82715,523.976318359375,251.1171112060547,600.5999145507812,332.53717041015625,0.7391726970672607
2321,1498,568.99475,321.0655,530.5548706054688,273.71002197265625,607.4345703125,368.42095947265625,0.84319007396698
2321,1500,682.832,316.7048,643.26611328125,277.78668212890625,722.3978271484375,355.6229248046875,0.9100155234336853
2322,1498,577.2394,362.65637,538.4806518554688,319.9617614746094,615.9981079101562,405.3509826660156,0.7908456921577454
2322,1500,679.18604,304.742,640.9623413085938,265.9236145019531,717.4097290039062,343.56036376953125,0.6908146142959595
2323,1498,583.1996,405.78046,544.4244995117188,366.2110595703125,621.974609375,445.349853515625,0.8032034635543823
2324,1498,588.79626,452.11432,552.2669677734375,410.941650390625,625.3255615234375,493.2869873046875,0.7552222609519958
2324,1501,735.74963,169.18661,694.5843505859375,129.58883666992188,776.9149169921875,208.78439331054688,0.9234495162963867
2324,1500,667.0608,285.34067,628.6806640625,248.26527404785156,705.44091796875,322.41607666015625,0.4586004316806793
2325,1498,598.1298,500.27014,560.1553955078125,458.632568359375,636.104248046875,541.90771484375,0.8965902924537659
2325,1501,741.7291,170.89856,701.32666015625,131.36366271972656,782.1315307617188,210.43344116210938,0.7928387522697449
2325,1500,662.15393,281.07782,623.8502197265625,242.64797973632812,700.4577026367188,319.5076599121094,0.8959566354751587
2326,1501,746.28076,174.66623,705.70166015625,134.6025390625,786.8598022460938,214.72991943359375,0.6810678839683533
2326,1500,656.5436,279.4439,618.781494140625,239.7822265625,694.3056030273438,319.1055908203125,0.7947826981544495
2326,1474,605.2615,563.3342,568.582763671875,522.9766235351562,641.9402465820312,603.6917724609375,0.666418194770813
2327,1501,750.2557,182.24759,710.6842651367188,142.10426330566406,789.8270874023438,222.3909149169922,0.8589562773704529
2327,1500,652.6637,277.40448,614.8397827148438,236.0364990234375,690.4876098632812,318.7724914550781,0.8213699460029602
2328,1501,753.33606,191.78671,714.6041259765625,151.66461181640625,792.0679931640625,231.90879821777344,0.5040919184684753
